1.78971;-55563
1.7875;-55586.3
1.78529;-55609.7
1.78309;-55633.3
1.78088;-55657
1.77868;-55681
1.77647;-55705.2
1.77426;-55729.6
1.77206;-55754.3
1.76985;-55779.2
1.76765;-55804.3
1.76544;-55829.6
1.76323;-55855
1.76103;-55880.6
1.75882;-55906.2
1.75662;-55932
1.75441;-55957.8
1.75221;-55983.6
1.75;-56009.4
1.74779;-56035.1
1.74559;-56060.9
1.74338;-56086.5
1.74118;-56112
1.73897;-56137.5
1.73676;-56162.8
1.73456;-56188
1.73235;-56213
1.73015;-56237.9
1.72794;-56262.7
1.72573;-56287.3
1.72353;-56311.8
1.72132;-56336.1
1.71912;-56360.4
1.71691;-56384.6
1.71471;-56408.7
1.7125;-56432.7
1.71029;-56456.7
1.70809;-56480.6
1.70588;-56504.6
1.70368;-56528.6
1.70147;-56552.7
1.69926;-56576.9
1.69706;-56601.3
1.69485;-56625.9
1.69265;-56650.7
1.69044;-56675.7
1.68823;-56700.9
1.68603;-56726.2
1.68382;-56751.8
1.68162;-56777.5
1.67941;-56803.4
1.67721;-56829.5
1.675;-56855.6
1.67279;-56881.9
1.67059;-56908.3
1.66838;-56934.7
1.66618;-56961.2
1.66397;-56987.8
1.66176;-57014.3
1.65956;-57040.9
1.65735;-57067.5
1.65515;-57093.9
1.65294;-57120.4
1.65073;-57146.8
1.64853;-57173.1
1.64632;-57199.4
1.64412;-57225.7
1.64191;-57252.1
1.63971;-57278.6
1;-88729.9
1.00221;-151503
1.00441;-119380
1.00662;-111307
1.00882;-106746
1.01103;-103291
1.01324;-100564
1.01544;-98344.2
1.01765;-96489.2
1.01985;-94908.6
1.02206;-93535.7
1.02426;-92321.5
1.02647;-91233.3
1.02868;-90249.4
1.03088;-89354.8
1.03309;-88537.5
1.03529;-87786.3
1.0375;-87090.9
1.03971;-86443.2
1.04191;-85837.5
1.04412;-85269.5
1.04632;-84734.3
1.04853;-84226.4
1.05074;-83742
1.05294;-83278.4
1.05515;-82833.9
1.05735;-82407.8
1.05956;-81999.8
1.06176;-81610
1.06397;-81237.5
1.06618;-80880.6
1.06838;-80537.6
1.07059;-80206.9
1.07279;-79886.8
1.075;-79575.4
1.07721;-79271.8
1.07941;-78975.9
1.08162;-78687.8
1.08382;-78407.5
1.08603;-78134.7
1.08824;-77869.1
1.09044;-77610.1
1.09265;-77357.4
1.09485;-77110.6
1.09706;-76869.5
1.09926;-76633.9
1.10147;-76403.3
1.10368;-76177.1
1.10588;-75955.4
1.10809;-75738.3
1.11029;-75525.6
1.1125;-75317.3
1.11471;-75113.2
1.11691;-74912.8
1.11912;-74715.7
1.12132;-74521.1
1.12353;-74328.2
1.12574;-74137.1
1.12794;-73948.5
1.13015;-73762.9
1.13235;-73580.5
1.13456;-73400.9
1.13676;-73223.9
1.13897;-73048.9
1.14118;-72875.5
1.14338;-72703.8
1.14559;-72533.6
1.14779;-72364.8
1.15;-72197.3
1.15221;-72031.2
1.15441;-71866.6
1.15662;-71703.9
1.15882;-71542.7
1.16103;-71382.1
1.16324;-71221.9
1.16544;-71062.5
1.16765;-70904.1
1.16985;-70747
1.17206;-70591.3
1.17426;-70436.8
1.17647;-70283.8
1.17868;-70132.2
1.18088;-69982.2
1.18309;-69833.7
1.18529;-69686.9
1.1875;-69541.8
1.18971;-69398.4
1.19191;-69256.8
1.19412;-69116.8
1.19632;-68978.9
1.19853;-68842.9
1.20074;-68708
1.20294;-68573.6
1.20515;-68439.8
1.20735;-68307.3
1.20956;-68177
1.21176;-68049.6
1.21397;-67925.1
1.21618;-67803
1.21838;-67682.5
1.22059;-67563.4
1.22279;-67445.8
1.225;-67329.7
1.22721;-67215.3
1.22941;-67102.2
1.23162;-66990.5
1.23382;-66880.5
1.23603;-66772.1
1.23824;-66665.2
1.24044;-66559.8
1.24265;-66455.9
1.24485;-66353.1
1.24706;-66251.5
1.24926;-66151.1
1.25147;-66051.9
1.25368;-65954.3
1.25588;-65858.5
1.25809;-65764.2
1.26029;-65670.9
1.2625;-65578
1.26471;-65485.6
1.26691;-65394
1.26912;-65303.4
1.27132;-65213.9
1.27353;-65125.3
1.27574;-65037.6
1.27794;-64951
1.28015;-64865.1
1.28235;-64779.7
1.28456;-64695.2
1.28676;-64611.3
1.28897;-64528
1.29118;-64445.2
1.29338;-64362.7
1.29559;-64280.6
1.29779;-64198.8
1.3;-64117.2
1.30221;-64036
1.30441;-63955.1
1.30662;-63874.5
1.30882;-63794.4
1.31103;-63714.8
1.31324;-63635.7
1.31544;-63557.1
1.31765;-63479.1
1.31985;-63401.8
1.32206;-63325.1
1.32426;-63249.1
1.32647;-63173.9
1.32868;-63099.7
1.33088;-63026.5
1.33309;-62954
1.33529;-62881.6
1.3375;-62808.7
1.33971;-62735.3
1.34191;-62662.5
1.34412;-62591.3
1.34632;-62522.4
1.34853;-62455.5
1.35074;-62390
1.35294;-62325
1.35515;-62260.3
1.35735;-62196.2
1.35956;-62132.9
1.36176;-62070.4
1.36397;-62008.8
1.36618;-61948.2
1.36838;-61888.4
1.37059;-61829.5
1.37279;-61771.4
1.375;-61714.2
1.37721;-61657.8
1.37941;-61602.3
1.38162;-61547.5
1.38382;-61493.6
1.38603;-61440.5
1.38824;-61388.2
1.39044;-61336.6
1.39265;-61285.9
1.39485;-61235.8
1.39706;-61186.6
1.39926;-61138.3
1.40147;-61090.8
1.40368;-61044.2
1.40588;-60998.1
1.40809;-60952.7
1.41029;-60907.9
1.4125;-60863.6
1.41471;-60820
1.41691;-60777
1.41912;-60734.7
1.42132;-60693
1.42353;-60651.6
1.42574;-60610.4
1.42794;-60569.3
1.43015;-60528.3
1.43235;-60487.5
1.43456;-60447.2
1.43676;-60407.2
1.43897;-60367.5
1.44118;-60328.1
1.44338;-60288.7
1.44559;-60249.5
1.44779;-60210.3
1.45;-60171.4
1.45221;-60132.6
1.45441;-60093.9
1.45662;-60055.2
1.45882;-60016.6
1.46103;-59978.1
1.46324;-59939.8
1.46544;-59901.7
1.46765;-59863.8
1.46985;-59826.2
1.47206;-59788.7
1.47426;-59751.3
1.47647;-59714
1.47868;-59676.7
1.48088;-59639.4
1.48309;-59602
1.48529;-59564.7
1.4875;-59527.4
1.48971;-59490.2
1.49191;-59453.1
1.49412;-59416.1
1.49632;-59379.4
1.49853;-59342.9
1.50074;-59306.6
1.50294;-59270.4
1.50515;-59234.3
1.50735;-59198.3
1.50956;-59162.5
1.51176;-59127
1.51397;-59091.6
1.51618;-59056.5
1.51838;-59021.6
1.52059;-58986.9
1.52279;-58952.4
1.525;-58918
1.52721;-58883.7
1.52941;-58849.6
1.53162;-58815.7
1.53382;-58782
1.53603;-58748.6
1.53823;-58715.3
1.54044;-58682.2
1.54265;-58649.3
1.54485;-58616.6
1.54706;-58584.1
1.54926;-58551.4
1.55147;-58518.3
1.55368;-58484.5
1.55588;-58450
1.55809;-58415.4
1.56029;-58381.2
1.5625;-58347.9
1.56471;-58315.3
1.56691;-58283
1.56912;-58250.6
1.57132;-58218
1.57353;-58185.1
1.57573;-58152.1
1.57794;-58119.1
1.58015;-58086.1
1.58235;-58053.3
1.58456;-58020.6
1.58676;-57988.1
1.58897;-57955.8
1.59118;-57923.6
1.59338;-57891.5
1.59559;-57859.7
1.59779;-57828.1
1.6;-57796.8
1.60221;-57765.7
1.60441;-57734.9
1.60662;-57704.4
1.60882;-57674.1
1.61103;-57644.1
1.61323;-57614.5
1.61544;-57585.1
1.61765;-57556
1.61985;-57527.1
1.62206;-57498.5
1.62426;-57470.2
1.62647;-57442.1
1.62868;-57414.2
1.63088;-57386.5
1.63309;-57359.1
1.63529;-57332
1.6375;-57305.2
1.63971;-57278.6
